CaptainID,DateOfMatch,Captain,MatchesID
2753,24/08/1997,Jim Mallinder,2531
2754,30/08/1997,Jim Mallinder,2532
2755,18/10/1997,Jim Mallinder,2533
2756,25/10/1997,Steve Diamond,2534
2757,02/11/1997,Jim Mallinder,2535
2758,09/11/1997,Jim Mallinder,2536
2759,13/12/1997,Jim Mallinder,2537
2760,27/12/1997,Jim Mallinder,2538
2761,30/12/1997,Jim Mallinder,2539
2762,10/01/1998,Jim Mallinder,2540
2763,01/02/1998,Jim Mallinder,2541
2764,15/02/1998,Jim Mallinder,2542
2765,24/02/1998,Jim Mallinder,2543
2766,10/03/1998,Jim Mallinder,2544
2767,14/03/1998,Jim Mallinder,2545
2768,11/04/1998,Jim Mallinder,2546
2769,15/04/1998,Jim Mallinder,2547
2770,18/04/1998,Jim Mallinder,2548
2771,25/04/1998,Jim Mallinder,2549
2772,02/05/1998,Jim Mallinder,2550
2773,10/05/1998,Jim Mallinder,2551
2774,17/05/1998,Jim Mallinder,2552
2775,05/09/1998,Shane Howarth,2553
2776,12/09/1998,Shane Howarth,2554
2777,20/09/1998,Shane Howarth,2555
2778,26/09/1998,Shane Howarth,2556
2779,03/10/1998,Shane Howarth,2557
2780,17/10/1998,Shane Howarth,2558
2781,24/10/1998,Shane Howarth,2559
2782,28/10/1998,Jim Mallinder,2560
2783,07/11/1998,Jim Mallinder,2561
2784,13/11/1998,Jim Mallinder,2562
2785,22/11/1998,Jim Mallinder,2563
2786,12/12/1998,Jim Mallinder,2564
2787,20/12/1998,Jim Mallinder,2565
2788,27/12/1998,Jim Mallinder,2566
2789,02/01/1999,Jim Mallinder,2567
2790,05/01/1999,Jim Mallinder,2568
2792,23/01/1999,Pete Anglesea,2570
2793,06/02/1999,Pete Anglesea,2571
2794,14/02/1999,Jim Mallinder,2572
2795,27/02/1999,Jim Mallinder,2573
2796,13/03/1999,Jim Mallinder,2574
2797,28/03/1999,Jim Mallinder,2575
2798,03/04/1999,Jim Mallinder,2576
2799,24/04/1999,Jim Mallinder,2577
2800,01/05/1999,Jim Mallinder,2578
2801,08/05/1999,Jim Mallinder,2579
2856,11/09/1999,Jos Baxendale,NULL
2857,25/09/1999,Jos Baxendale,NULL
2858,02/10/1999,Jos Baxendale,NULL
2859,10/10/1999,Jos Baxendale,NULL
2860,17/10/1999,Jos Baxendale,NULL
2861,29/10/1999,Jos Baxendale,NULL
2862,05/11/1999,Jos Baxendale,NULL
2863,13/11/1999,Jos Baxendale,NULL
2864,04/12/1999,Jos Baxendale,NULL
2865,26/12/1999,Jos Baxendale,NULL
2866,29/12/1999,Jos Baxendale,NULL
2867,23/01/2000,Jos Baxendale,NULL
2868,12/02/2000,Jos Baxendale,NULL
2869,08/03/2000,Jos Baxendale,NULL
2870,12/03/2000,Alex Sanderson,NULL
2871,25/03/2000,Jos Baxendale,NULL
2872,08/04/2000,Jos Baxendale,NULL
2873,15/04/2000,Jos Baxendale,NULL
2874,22/04/2000,Jos Baxendale,NULL
2875,30/04/2000,Jos Baxendale,NULL
2876,06/05/2000,Jos Baxendale,NULL
2877,14/05/2000,Jos Baxendale,NULL
3021,02/09/2001,Bryan Redpath,NULL
3022,08/09/2001,Bryan Redpath,NULL
3023,16/09/2001,Bryan Redpath,NULL
3024,22/09/2001,Alex Sanderson,NULL
3025,13/10/2001,Bryan Redpath,NULL
3026,20/10/2001,Bryan Redpath,NULL
3027,11/11/2001,Stuart Pinkerton,NULL
3028,17/11/2001,Stuart Pinkerton,NULL
3029,25/11/2001,Stuart Pinkerton,NULL
3030,01/12/2001,Stuart Pinkerton,NULL
3031,08/12/2001,Stuart Pinkerton,NULL
3032,27/12/2001,Bryan Redpath,NULL
2900,09/02/2002,Bryan Redpath,NULL
2901,23/02/2002,Bryan Redpath,NULL
2902,09/03/2002,Bryan Redpath,NULL
2903,16/03/2002,Bryan Redpath,NULL
2904,31/03/2002,Bryan Redpath,NULL
2905,13/04/2002,Bryan Redpath,NULL
2906,19/04/2002,Bryan Redpath,NULL
2907,05/05/2002,Bryan Redpath,NULL
2908,08/05/2002,Stuart Pinkerton,NULL
2909,12/05/2002,Bryan Redpath,NULL
2910,30/08/2002,Bryan Redpath,NULL
2911,07/09/2002,Bryan Redpath,NULL
2912,13/09/2002,Bryan Redpath,NULL
2913,20/09/2002,Stuart Pinkerton,NULL
2914,27/09/2002,Bryan Redpath,NULL
2915,05/10/2002,Bryan Redpath,NULL
2916,27/10/2002,Bryan Redpath,NULL
2917,01/11/2002,Bryan Redpath,NULL
2918,10/11/2002,Stuart Pinkerton,NULL
2919,15/11/2002,Stuart Pinkerton,NULL
2920,24/11/2002,Stuart Pinkerton,NULL
2921,29/11/2002,Bryan Redpath,NULL
2922,29/12/2002,Bryan Redpath,NULL
2923,03/01/2003,Bryan Redpath,NULL
2924,02/02/2003,Bryan Redpath,NULL
2925,08/02/2003,Bryan Redpath,NULL
2926,15/03/2003,Bryan Redpath,NULL
2927,06/04/2003,Bryan Redpath,NULL
2928,18/04/2003,Bryan Redpath,NULL
2929,26/04/2003,Bryan Redpath,NULL
2930,03/05/2003,Bryan Redpath,NULL
2931,10/05/2003,Stuart Pinkerton,NULL
2932,12/09/2003,Alex Sanderson,NULL
2933,21/09/2003,Alex Sanderson,NULL
2934,26/09/2003,Alex Sanderson,NULL
2935,04/10/2003,Alex Sanderson,NULL
2936,10/10/2003,Alex Sanderson,NULL
2937,17/10/2003,Alex Sanderson,NULL
2938,25/10/2003,Alex Sanderson,NULL
2939,31/10/2003,Alex Sanderson,NULL
2940,08/11/2003,Alex Sanderson,NULL
2941,21/11/2003,Alex Sanderson,NULL
2942,30/11/2003,Stuart Pinkerton,NULL
2943,19/12/2003,Stuart Pinkerton,NULL
2944,27/12/2003,Stuart Pinkerton,NULL
2945,04/01/2004,Alex Sanderson,NULL
2946,06/02/2004,Jason Robinson,NULL
2947,14/02/2004,Alex Sanderson,NULL
2948,21/02/2004,Graeme Bond,NULL
2949,26/03/2004,Pete Anglesea,NULL
2950,03/04/2004,Pete Anglesea,NULL
2951,23/04/2004,Pete Anglesea,NULL
2952,02/05/2004,Pete Anglesea,NULL
2953,08/05/2004,Pete Anglesea,NULL
2954,05/09/2004,Jason Robinson,NULL
2955,11/09/2004,Jason Robinson,NULL
2956,17/09/2004,Jason Robinson,NULL
2957,24/09/2004,Jason Robinson,NULL
2958,03/10/2004,Jason Robinson,NULL
2959,08/10/2004,Jason Robinson,NULL
2960,16/10/2004,Jason Robinson,NULL
2961,05/11/2004,Jason Robinson,NULL
2962,13/11/2004,Jos Baxendale,NULL
2963,19/11/2004,Jos Baxendale,NULL
2964,26/11/2004,Jos Baxendale,NULL
2965,27/12/2004,Jason Robinson,NULL
2966,02/01/2005,Jason Robinson,NULL
2967,29/01/2005,Jason Robinson,NULL
2968,06/02/2005,Bryan Redpath,NULL
2969,18/02/2005,Jason Robinson,NULL
2970,25/02/2005,Bryan Redpath,NULL
2971,13/03/2005,Bryan Redpath,NULL
2972,25/03/2005,Bryan Redpath,NULL
2973,09/04/2005,Jason Robinson,NULL
2974,15/04/2005,Jason Robinson,NULL
2975,30/04/2005,Jason Robinson,NULL
2976,07/05/2005,Jason Robinson,NULL
710,02/09/2005,Jason Robinson,1471
711,10/09/2005,Jason Robinson,1472
712,16/09/2005,Jason Robinson,1473
713,25/09/2005,Jason Robinson,1474
1715,02/10/2005,Pete Anglesea,2497
1716,07/10/2005,Jason Robinson,2498
714,14/10/2005,Jason Robinson,1475
1718,21/10/2005,Jason Robinson,2500
1719,28/10/2005,Jason Robinson,2501
715,05/11/2005,Jason Robinson,1476
716,11/11/2005,Jason Robinson,1477
717,18/11/2005,Jason Robinson,1478
718,27/11/2005,Jason Robinson,1479
1717,02/12/2005,Pete Anglesea,2499
1720,09/12/2005,Jason Robinson,2502
1721,16/12/2005,Jason Robinson,2503
719,26/12/2005,Jason Robinson,1480
720,02/01/2006,Jason Robinson,1481
722,08/01/2006,Jason Robinson,1485
1722,15/01/2006,Jason Robinson,2504
1723,21/01/2006,Jason Robinson,2505
723,28/01/2006,Jason Robinson,1486
724,11/02/2006,Jason Robinson,1487
725,17/02/2006,Sebastien Chabal,1488
726,26/02/2006,Jason Robinson,1489
727,10/03/2006,Jason Robinson,1490
728,25/03/2006,Jason Robinson,1491
1724,02/04/2006,Jason Robinson,2506
729,08/04/2006,Jason Robinson,1492
730,16/04/2006,Jason Robinson,1493
731,28/04/2006,Jason Robinson,1494
732,06/05/2006,Jason Robinson,1495
733,14/05/2006,Jason Robinson,1496
734,27/05/2006,Jason Robinson,1497
2977,03/09/2006,Jason Robinson,NULL
2978,09/09/2006,Jason Robinson,NULL
2979,15/09/2006,Jason Robinson,NULL
2980,22/09/2006,Jason Robinson,NULL
2981,15/10/2006,Jason Robinson,NULL
2982,03/11/2006,Jason Robinson,NULL
2983,10/11/2006,Jason Robinson,NULL
2984,17/11/2006,Jason Robinson,NULL
2985,24/11/2006,Jason Robinson,NULL
2986,22/12/2006,Jason Robinson,NULL
2987,26/12/2006,Jason Robinson,NULL
2988,01/01/2007,Jason Robinson,NULL
2989,06/01/2007,Jason Robinson,NULL
2990,27/01/2007,Sebastien Chabalá,NULL
2991,18/02/2007,Jason Robinson,NULL
2992,23/02/2007,Jason Robinson,NULL
2993,04/03/2007,Mark Cueto,NULL
2994,09/03/2007,Mark Cueto,NULL
2995,17/03/2007,Sebastien Chabalá,NULL
2996,06/04/2007,Jason Robinson,NULL
2997,13/04/2007,Jason Robinson,NULL
2998,28/04/2007,Dean Schofield,NULL
2999,16/09/2007,Dean Schofield,NULL
3000,23/09/2007,Dean Schofield,NULL
3001,29/09/2007,Dean Schofield,NULL
3002,05/10/2007,Dean Schofield,NULL
3003,13/10/2007,Dean Schofield,NULL
3004,19/10/2007,Dean Schofield,NULL
3005,23/11/2007,Jason White,NULL
3006,23/12/2007,Jason White,NULL
3007,30/12/2007,Jason White,NULL
3008,06/01/2008,Jason White,NULL
3009,25/01/2008,Jason White,NULL
3010,15/02/2008,Dean Schofield,NULL
3011,23/02/2008,Ignacio Fernandez Lobbe,NULL
3012,29/02/2008,Ignacio Fernandez Lobbe,NULL
3013,09/03/2008,Dean Schofield,NULL
3014,14/03/2008,Ignacio Fernandez Lobbe,NULL
3015,28/03/2008,Jason White,NULL
3016,11/04/2008,Jason White,NULL
3017,15/04/2008,Jason White,NULL
3018,20/04/2008,Ignacio Fernandez Lobbe,NULL
3019,04/05/2008,Jason White,NULL
3020,10/05/2008,Jason White,NULL
1725,07/09/2008,Juan Martin Fernandez Lobbe,2507
1726,12/09/2008,Sebastien Chabal,2508
1727,19/09/2008,Sebastien Chabal,2509
1730,26/09/2008,Sebastien Chabal,2512
1731,01/10/2008,Sebastien Chabal,2513
1732,14/11/2008,Dean Schofield,2514
1733,23/11/2008,Dean Schofield,2515
1734,28/11/2008,Juan Martin Fernandez Lobbe,2516
1735,20/12/2008,Juan Martin Fernandez Lobbe,2517
2731,26/12/2008,Juan Martin Fernandez Lobbe ,2518
2732,09/01/2009,Juan Martin Fernandez Lobbe ,2519
3033,09/01/2009,Juan Martin Fernandez Lobbeá,NULL
2742,31/01/2009,Juan Martin Fernandez Lobbe ,2520
2743,14/02/2009,Juan Martin Fernandez Lobbe ,2521
2744,20/02/2009,Juan Martin Fernandez Lobbe ,2522
2736,01/03/2009,Juan Martin Fernandez Lobbe ,2523
2746,08/03/2009,Juan Martin Fernandez Lobbe ,2524
2747,14/03/2009,Juan Martin Fernandez Lobbe ,2525
2748,22/03/2009,Juan Martin Fernandez Lobbe ,2526
2749,27/03/2009,Juan Martin Fernandez Lobbe ,2527
2735,04/04/2009,Juan Martin Fernandez Lobbe ,2528
2751,17/04/2009,Juan Martin Fernandez Lobbe ,2529
2752,25/04/2009,Juan Martin Fernandez Lobbe ,2530
2737,03/08/2009,Juan Martin Fernandez Lobbe ,2524
376,04/09/2009,Dean Schofield,1172
377,13/09/2009,Dean Schofield,1174
378,18/09/2009,Dean Schofield,1173
379,26/09/2009,Dean Schofield,1175
380,02/10/2009,Dean Schofield,1171
410,11/10/2009,James Gaskell,1193
381,16/10/2009,Dean Schofield,1194
396,24/10/2009,Dean Schofield,1170
397,30/10/2009,Dean Schofield,1169
398,06/11/2009,Dean Schofield,1195
364,13/11/2009,Charlie Hodgson,1196
399,22/11/2009,Dean Schofield,1167
400,05/12/2009,Dean Schofield,1168
365,13/12/2009,Charlie Hodgson,1000
401,20/12/2009,Dean Schofield,1001
366,27/12/2009,Charlie Hodgson,1002
390,01/01/2010,Dean Schofield,1003
391,16/01/2010,Dean Schofield,1004
392,24/01/2010,Dean Schofield,1005
393,29/01/2010,Dean Schofield,1006
394,06/02/2010,Dean Schofield,1007
395,14/02/2010,Dean Schofield,1176
384,19/02/2010,Dean Schofield,1177
367,27/02/2010,Charlie Hodgson,1178
385,07/03/2010,Dean Schofield,1179
386,19/03/2010,Dean Schofield,1180
368,28/03/2010,Charlie Hodgson,1181
387,02/04/2010,Dean Schofield,1182
388,09/04/2010,Dean Schofield,1192
389,17/04/2010,Dean Schofield,1183
382,23/04/2010,Dean Schofield,1184
383,08/05/2010,Dean Schofield,1185
413,03/09/2010,James Gaskell,1186
414,12/09/2010,James Gaskell,1187
420,17/09/2010,James Gaskell,1188
482,25/09/2010,David Seymour,1189
421,01/10/2010,James Gaskell,1190
369,08/10/2010,Charlie Hodgson,1008
370,16/10/2010,Charlie Hodgson,1009
484,22/10/2010,David Seymour,1191
408,31/10/2010,Neil Briggs,1010
422,05/11/2010,Dwayne Peel,1011
424,14/11/2010,Dwayne Peel,1012
409,19/11/2010,Neil Briggs,1013
425,27/11/2010,Nick Macleod,1014
426,11/12/2010,Nick Macleod,1015
403,20/12/2010,Mark Cueto,1016
402,27/12/2010,Mark Cueto,1017
404,02/01/2011,Mark Cueto,1018
411,07/01/2011,James Gaskell,1019
412,14/01/2011,James Gaskell,1020
405,22/01/2011,Mark Cueto,1021
423,28/01/2011,Dwayne Peel,1022
371,06/02/2011,Charlie Hodgson,1023
415,11/02/2011,James Gaskell,1197
417,19/02/2011,James Gaskell,1198
418,25/02/2011,James Gaskell,1199
419,06/03/2011,James Gaskell,1200
406,25/03/2011,Mark Cueto,1201
407,02/04/2011,Mark Cueto,1203
372,08/04/2011,Charlie Hodgson,1202
373,16/04/2011,Charlie Hodgson,1204
374,22/04/2011,Charlie Hodgson,1205
375,07/05/2011,Charlie Hodgson,1206
442,03/09/2011,David Seymour,1207
443,09/09/2011,David Seymour,1208
433,17/09/2011,David Seymour,1209
474,23/09/2011,David Seymour,1215
475,01/10/2011,David Seymour,1216
476,08/10/2011,David Seymour,1217
481,15/10/2011,David Seymour,1210
519,21/10/2011,Sam Tuitupou,1212
520,28/10/2011,Sam Tuitupou,1218
521,06/11/2011,Sam Tuitupou,1219
518,12/11/2011,Sam Tuitupou,1211
538,18/11/2011,Andy Powell,1238
522,25/11/2011,Sam Tuitupou,1220
532,03/12/2011,Sam Tuitupou,1221
516,08/12/2011,Rob Miller,1213
485,18/12/2011,David Seymour,1214
533,26/12/2011,Sam Tuitupou,1222
535,01/01/2012,Sam Tuitupou,1227
536,08/01/2012,Sam Tuitupou,1228
541,14/01/2012,Mark Easter,1223
483,19/01/2012,David Seymour,1224
542,29/01/2012,Mark Easter,1225
534,04/02/2012,Sam Tuitupou,1226
537,10/02/2012,Sam Tuitupou,1229
526,18/02/2012,Sam Tuitupou,1230
527,24/02/2012,Sam Tuitupou,1231
528,03/03/2012,Sam Tuitupou,1232
529,23/03/2012,Sam Tuitupou,1233
530,30/03/2012,Sam Tuitupou,1234
531,13/04/2012,Sam Tuitupou,1235
523,21/04/2012,Sam Tuitupou,1236
477,05/05/2012,David Seymour,1237
478,01/09/2012,David Seymour,1240
468,08/09/2012,David Seymour,1239
439,15/09/2012,David Seymour,1241
479,21/09/2012,David Seymour,1242
469,29/09/2012,David Seymour,1243
470,05/10/2012,David Seymour,1244
471,14/10/2012,David Seymour,1245
472,21/10/2012,David Seymour,1246
473,26/10/2012,David Seymour,1247
462,02/11/2012,David Seymour,1248
539,11/11/2012,Andy Powell,1249
463,16/11/2012,David Seymour,1250
464,24/11/2012,David Seymour,1251
465,30/11/2012,David Seymour,1252
466,08/12/2012,David Seymour,1253
467,16/12/2012,David Seymour,1254
456,23/12/2012,David Seymour,1255
457,28/12/2012,David Seymour,1256
524,06/01/2013,Sam Tuitupou,1270
458,11/01/2013,David Seymour,1257
704,19/01/2013,David Seymour,1440
459,26/01/2013,David Seymour,1258
525,02/02/2013,Sam Tuitupou,1259
450,08/02/2013,David Seymour,1262
451,17/02/2013,David Seymour,1263
452,22/02/2013,David Seymour,1264
453,02/03/2013,David Seymour,1265
460,10/03/2013,David Seymour,1260
461,17/03/2013,David Seymour,1261
454,22/03/2013,David Seymour,1442
455,31/03/2013,David Seymour,1266
444,12/04/2013,David Seymour,1267
445,20/04/2013,David Seymour,1268
446,04/05/2013,David Seymour,1269
594,07/09/2013,Dan Braid,1271
595,13/09/2013,Dan Braid,1272
585,20/09/2013,Dan Braid,1273
586,27/09/2013,Dan Braid,1274
587,04/10/2013,Dan Braid,1275
588,10/10/2013,Dan Braid,1276
447,19/10/2013,David Seymour,1277
589,26/10/2013,Dan Braid,1278
590,01/11/2013,Dan Braid,1279
579,08/11/2013,Dan Braid,1280
448,15/11/2013,David Seymour,1281
584,22/11/2013,Dan Braid,1289
578,30/11/2013,Dan Braid,1290
580,05/12/2013,Dan Braid,1284
581,13/12/2013,Dan Braid,1285
573,20/12/2013,Dan Braid,1291
574,28/12/2013,Dan Braid,1292
575,03/01/2014,Dan Braid,1293
582,10/01/2014,Dan Braid,1286
583,18/01/2014,Dan Braid,1287
543,25/01/2014,Mark Easter,1282
544,31/01/2014,Mark Easter,1283
576,07/02/2014,Dan Braid,1294
577,14/02/2014,Dan Braid,1295
567,22/02/2014,Dan Braid,1296
568,01/03/2014,Dan Braid,1297
569,22/03/2014,Dan Braid,1298
570,28/03/2014,Dan Braid,1299
416,03/04/2014,James Gaskell,1288
434,11/04/2014,David Seymour,1300
435,19/04/2014,David Seymour,1301
436,03/05/2014,David Seymour,1302
437,10/05/2014,David Seymour,1303
593,06/09/2014,Dan Braid,1133
497,13/09/2014,David Seymour,1154
486,20/09/2014,David Seymour,1141
487,27/09/2014,David Seymour,1142
488,05/10/2014,David Seymour,1143
489,11/10/2014,David Seymour,1144
705,18/10/2014,David Seymour,1443
490,26/10/2014,David Seymour,1155
545,01/11/2014,Mark Easter,1145
440,09/11/2014,David Seymour,1146
441,15/11/2014,David Seymour,1147
557,21/11/2014,Dan Braid,1148
558,30/11/2014,Dan Braid,1149
626,06/12/2014,Magnus Lund,1150
559,13/12/2014,Dan Braid,1151
560,19/12/2014,Dan Braid,1152
554,27/12/2014,Dan Braid,1153
706,04/01/2015,David Seymour,1444
540,10/01/2015,Mark Easter,1445
491,17/01/2015,David Seymour,1446
480,25/01/2015,David Seymour,1447
546,01/02/2015,Mark Easter,1304
571,07/02/2015,Dan Braid,1305
572,15/02/2015,Dan Braid,1306
561,21/02/2015,Dan Braid,1307
562,28/02/2015,Dan Braid,1308
563,06/03/2015,Dan Braid,1309
564,29/03/2015,Dan Braid,1310
565,12/04/2015,Dan Braid,1311
566,25/04/2015,Dan Braid,1312
555,09/05/2015,Dan Braid,1313
556,16/05/2015,Dan Braid,1314
550,17/10/2015,Dan Braid,1104
549,23/10/2015,Dan Braid,1105
551,01/11/2015,Dan Braid,1106
552,06/11/2015,Dan Braid,1107
622,15/11/2015,Jonathan Mills,1108
547,21/11/2015,Mark Jennings,1109
548,28/11/2015,Dan Braid,1110
553,04/12/2015,Dan Braid,1111
427,12/12/2015,David Seymour,1112
428,19/12/2015,David Seymour,1113
591,26/12/2015,Dan Braid,1114
592,02/01/2016,Dan Braid,1115
613,15/01/2016,Josh Beaumont,1116
614,21/01/2016,Josh Beaumont,1118
429,30/01/2016,David Seymour,1117
603,06/02/2016,Josh Beaumont,1119
430,13/02/2016,David Seymour,1120
604,20/02/2016,Josh Beaumont,1121
431,27/02/2016,David Seymour,1122
432,05/03/2016,David Seymour,1123
627,12/03/2016,Peter Stringer,1124
492,20/03/2016,David Seymour,1125
493,27/03/2016,David Seymour,1126
438,02/04/2016,David Seymour,1127
625,08/04/2016,Magnus Lund,1128
517,17/04/2016,Sam Tuitupou,1129
494,23/04/2016,David Seymour,1130
495,29/04/2016,David Seymour,1131
496,07/05/2016,David Seymour,1132
596,02/09/2016,Josh Beaumont,1061
607,09/09/2016,Josh Beaumont,1062
597,16/09/2016,Josh Beaumont,1063
598,24/09/2016,Josh Beaumont,1064
599,01/10/2016,Josh Beaumont,1065
600,07/10/2016,Josh Beaumont,1066
606,15/10/2016,Josh Beaumont,1315
608,21/10/2016,Josh Beaumont,1083
601,30/10/2016,Josh Beaumont,1067
634,04/11/2016,Mike Phillips,1088
633,11/11/2016,Rob Webber,1089
615,20/11/2016,Josh Beaumont,1068
616,27/11/2016,Josh Beaumont,1069
617,02/12/2016,Josh Beaumont,1070
602,10/12/2016,Josh Beaumont,1084
624,18/12/2016,Magnus Lund,1085
623,23/12/2016,Magnus Lund,1071
618,01/01/2017,Josh Beaumont,1072
619,07/01/2017,Josh Beaumont,1073
507,15/01/2017,Will Addison,1086
508,21/01/2017,Will Addison,1087
449,27/01/2017,David Seymour,1090
509,03/02/2017,Will Addison,1091
498,10/02/2017,Will Addison,1074
499,19/02/2017,Will Addison,1075
500,25/02/2017,Will Addison,1076
620,03/03/2017,Josh Beaumont,1077
609,25/03/2017,Josh Beaumont,1078
610,07/04/2017,Josh Beaumont,1079
611,15/04/2017,Josh Beaumont,1080
632,29/04/2017,Rob Webber,1081
612,06/05/2017,Josh Beaumont,1082
514,02/09/2017,Will Addison,1092
501,08/09/2017,Will Addison,1093
502,15/09/2017,Will Addison,1094
686,23/09/2017,Jono Ross,1037
687,29/09/2017,Jono Ross,1038
692,06/10/2017,Jono Ross,1039
675,13/10/2017,Jono Ross,1043
676,20/10/2017,Jono Ross,1098
503,27/10/2017,Will Addison,1095
677,03/11/2017,Jono Ross,1099
702,10/11/2017,Josh Strauss,1044
688,19/11/2017,Jono Ross,1096
689,25/11/2017,Jono Ross,1097
678,01/12/2017,Jono Ross,1040
666,09/12/2017,Jono Ross,1045
703,17/12/2017,Josh Strauss,1100
679,23/12/2017,Jono Ross,1041
680,30/12/2017,Jono Ross,1042
681,06/01/2018,Jono Ross,1448
515,13/01/2018,Will Addison,1449
504,20/01/2018,Will Addison,1450
505,27/01/2018,Will Addison,1451
506,02/02/2018,Will Addison,1452
682,10/02/2018,Jono Ross,1453
510,16/02/2018,Will Addison,1454
512,24/02/2018,Will Addison,1455
511,03/03/2018,Will Addison,1456
513,24/03/2018,Will Addison,1457
683,06/04/2018,Jono Ross,1458
672,13/04/2018,Jono Ross,1459
673,28/04/2018,Jono Ross,1460
674,05/05/2018,Jono Ross,1461
635,01/09/2018,Jono Ross,1462
636,09/09/2018,Jono Ross,1463
637,15/09/2018,Jono Ross,1024
638,22/09/2018,Jono Ross,1025
639,30/09/2018,Jono Ross,1026
640,06/10/2018,Jono Ross,1027
707,12/10/2018,Jono Ross,1464
699,20/10/2018,Jono Ross,1031
629,26/10/2018,Ben Curry,1034
690,02/11/2018,Jono Ross,1035
691,09/11/2018,Jono Ross,1036
696,17/11/2018,Jono Ross,1028
697,24/11/2018,Jono Ross,1029
698,02/12/2018,Jono Ross,1030
700,08/12/2018,Jono Ross,1032
701,15/12/2018,Jono Ross,1033
693,22/12/2018,Jono Ross,1046
694,29/12/2018,Jono Ross,1047
695,04/01/2019,Jono Ross,1048
667,12/01/2019,Jono Ross,1051
668,19/01/2019,Jono Ross,1052
630,03/02/2019,Ben Curry,1050
684,16/02/2019,Jono Ross,1053
685,23/02/2019,Jono Ross,1054
669,02/03/2019,Jono Ross,1055
670,08/03/2019,Jono Ross,1056
661,23/03/2019,Jono Ross,1057
671,29/03/2019,Jono Ross,1049
660,05/04/2019,Jono Ross,1058
654,13/04/2019,Jono Ross,1060
665,20/04/2019,Jono Ross,1103
664,26/04/2019,Jono Ross,1059
663,03/05/2019,Jono Ross,1101
662,18/05/2019,Jono Ross,1102
605,21/09/2019,Josh Beaumont,1134
631,28/09/2019,Ben Curry,1135
655,05/10/2019,Jono Ross,1136
656,12/10/2019,Jono Ross,1137
657,19/10/2019,Jono Ross,1138
658,26/10/2019,Jono Ross,1465
659,01/11/2019,Jono Ross,1139
648,08/11/2019,Jono Ross,1140
628,16/11/2019,Bryn Evans,1156
709,24/11/2019,Jono Ross,1466
649,30/11/2019,Jono Ross,1157
650,08/12/2019,Jono Ross,1158
651,15/12/2019,Jono Ross,1159
708,21/12/2019,Jono Ross,1467
652,28/12/2019,Jono Ross,1160
653,03/01/2020,Jono Ross,1161
621,10/01/2020,Sam James,1162
642,18/01/2020,Jono Ross,1163
643,25/01/2020,Jono Ross,1164
644,07/02/2020,Jono Ross,1165
645,15/02/2020,Jono Ross,1468
646,21/02/2020,Jono Ross,1166
647,28/02/2020,Jono Ross,1469
641,06/03/2020,Jono Ross,1470
2727,14/08/2020,Jono Ross,3509
2728,21/08/2020,Jono Ross,3510
2729,25/08/2020,Ben Curry,3511
2730,29/08/2020,Ben Curry,3512
2802,05/09/2020,Jono Ross,2580
2803,09/09/2020,Ben Curry,2581
2804,13/09/2020,Jono Ross,NULL
2805,29/09/2020,Jono Ross,NULL
3034,08/01/2021,Jono Ross,NULL
3035,29/01/2021,Jono Ross,NULL
3036,05/02/2021,Jono Ross,NULL
3037,12/02/2021,Jono Ross,NULL
3038,20/02/2021,Jono Ross,NULL
3039,26/02/2021,Jono Ross,NULL
3040,05/03/2021,Faf de Klerk,NULL
3041,13/03/2021,Jono Ross,NULL
3042,21/03/2021,Jono Ross,NULL
3043,27/03/2021,Josh Beaumont,NULL
3044,04/04/2021,Josh Beaumont,NULL
